EventId,EventTemplate,Content,ParameterList
E44,Server environment:<*>,Server environment:user.dir=/,['user.dir=/']
E12,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode,Connection request from old client /10.10.34.12:45728; will be dropped if server is in r-o mode,['10.10.34.12:45728']
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E7,Client attempting to establish new session at /<*>:<*>,Client attempting to establish new session at /10.10.34.12:43125,['10.10.34.12:43125']
E38,Processed session termination for sessionid: <*>,Processed session termination for sessionid: 0x14ede63a5a70002,['0x14ede63a5a70002']
E38,Processed session termination for sessionid: <*>,Processed session termination for sessionid: 0x34ede65503f0010,['0x34ede65503f0010']
E6,caught end of stream exception,caught end of stream exception,[]
E38,Processed session termination for sessionid: <*>,Processed session termination for sessionid: 0x14ede63a5a70023,['0x14ede63a5a70023']
E12,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode,Connection request from old client /10.10.34.13:38053; will be dropped if server is in r-o mode,['10.10.34.13:38053']
E38,Processed session termination for sessionid: <*>,Processed session termination for sessionid: 0x34ede65503f002b,['0x34ede65503f002b']
E15,"Expiring session <*>, timeout of <*>ms exceeded","Expiring session 0x24ede63a01b003b, timeout of 10000ms exceeded","['0x24ede63a01b003b', '10000']"
E38,Processed session termination for sessionid: <*>,Processed session termination for sessionid: 0x24ede63a01b003b,['0x24ede63a01b003b']
E15,"Expiring session <*>, timeout of <*>ms exceeded","Expiring session 0x34ede65503f0036, timeout of 10000ms exceeded","['0x34ede65503f0036', '10000']"
E38,Processed session termination for sessionid: <*>,Processed session termination for sessionid: 0x34ede65503f0039,['0x34ede65503f0039']
E6,caught end of stream exception,caught end of stream exception,[]
E38,Processed session termination for sessionid: <*>,Processed session termination for sessionid: 0x14ede63a5a7003a,['0x14ede63a5a7003a']
E12,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode,Connection request from old client /10.10.34.13:38079; will be dropped if server is in r-o mode,['10.10.34.13:38079']
E6,caught end of stream exception,caught end of stream exception,[]
E10,Closed socket connection for client /<*>:<*> which had sessionid <*>,Closed socket connection for client /10.10.34.13:38088 which had sessionid 0x14ede63a5a70048,"['10.10.34.13:38088', '0x14ede63a5a70048']"
E12,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode,Connection request from old client /10.10.34.11:40489; will be dropped if server is in r-o mode,['10.10.34.11:40489']
E13,Established session <*> with negotiated timeout <*> for client /<*>:<*>,Established session 0x14ede63a5a7004b with negotiated timeout 10000 for client /10.10.34.11:40489,"['0x14ede63a5a7004b', '10000', '10.10.34.11:40489']"
E7,Client attempting to establish new session at /<*>:<*>,Client attempting to establish new session at /10.10.34.21:37904,['10.10.34.21:37904']
E10,Closed socket connection for client /<*>:<*> which had sessionid <*>,Closed socket connection for client /10.10.34.17:51214 which had sessionid 0x14ede63a5a70053,"['10.10.34.17:51214', '0x14ede63a5a70053']"
E15,"Expiring session <*>, timeout of <*>ms exceeded","Expiring session 0x34ede65503f005c, timeout of 10000ms exceeded","['0x34ede65503f005c', '10000']"
E15,"Expiring session <*>, timeout of <*>ms exceeded","Expiring session 0x24ede63a01b0062, timeout of 10000ms exceeded","['0x24ede63a01b0062', '10000']"
E1,******* GOODBYE /<*>:<*> ********,******* GOODBYE /10.10.34.12:35276 ********,['10.10.34.12:35276']
E26,LOOKING,LOOKING,[]
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E25,Interrupting SendWorker,Interrupting SendWorker,[]
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E12,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode,Connection request from old client /10.10.34.40:40996; will be dropped if server is in r-o mode,['10.10.34.40:40996']
E13,Established session <*> with negotiated timeout <*> for client /<*>:<*>,Established session 0x14edfaa86f60013 with negotiated timeout 10000 for client /10.10.34.27:44600,"['0x14edfaa86f60013', '10000', '10.10.34.27:44600']"
E6,caught end of stream exception,caught end of stream exception,[]
E6,caught end of stream exception,caught end of stream exception,[]
E12,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode,Connection request from old client /10.10.34.16:39498; will be dropped if server is in r-o mode,['10.10.34.16:39498']
E10,Closed socket connection for client /<*>:<*> which had sessionid <*>,Closed socket connection for client /10.10.34.13:54485 which had sessionid 0x14edfaa86f60021,"['10.10.34.13:54485', '0x14edfaa86f60021']"
E2,Accepted socket connection from /<*>:<*>,Accepted socket connection from /10.10.34.12:34568,['10.10.34.12:34568']
E12,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode,Connection request from old client /10.10.34.25:58975; will be dropped if server is in r-o mode,['10.10.34.25:58975']
E12,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode,Connection request from old client /10.10.34.33:39730; will be dropped if server is in r-o mode,['10.10.34.33:39730']
E29,My election bind port: <*>/<*>:<*>,My election bind port: 0.0.0.0/0.0.0.0:3888,"['0.0.0.0/0.0.0.0', '3888']"
E23,"Have smaller server identifier, so dropping the connection: (<*>, <*>)","Have smaller server identifier, so dropping the connection: (2, 1)","['2', '1']"
E18,FOLLOWING,FOLLOWING,[]
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E26,LOOKING,LOOKING,[]
E30,"New election. My id =  <*>, proposed zxid=<*>","New election. My id =  1, proposed zxid=0x700000000","['1', '0x700000000']"
E44,Server environment:<*>,Server environment:host.name=mesos-master-1,['host.name=mesos-master-1']
E19,FOLLOWING - LEADER ELECTION TOOK - <*>,FOLLOWING - LEADER ELECTION TOOK - 49,['49']
E13,Established session <*> with negotiated timeout <*> for client /<*>:<*>,Established session 0x14ee3e057ed000c with negotiated timeout 10000 for client /10.10.34.37:49834,"['0x14ee3e057ed000c', '10000', '10.10.34.37:49834']"
E2,Accepted socket connection from /<*>:<*>,Accepted socket connection from /10.10.34.11:40061,['10.10.34.11:40061']
E7,Client attempting to establish new session at /<*>:<*>,Client attempting to establish new session at /10.10.34.11:40061,['10.10.34.11:40061']
E12,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode,Connection request from old client /10.10.34.13:39525; will be dropped if server is in r-o mode,['10.10.34.13:39525']
E12,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode,Connection request from old client /10.10.34.35:48971; will be dropped if server is in r-o mode,['10.10.34.35:48971']
E6,caught end of stream exception,caught end of stream exception,[]
E13,Established session <*> with negotiated timeout <*> for client /<*>:<*>,Established session 0x14ee3e057ed002c with negotiated timeout 10000 for client /10.10.34.19:43049,"['0x14ee3e057ed002c', '10000', '10.10.34.19:43049']"
E7,Client attempting to establish new session at /<*>:<*>,Client attempting to establish new session at /10.10.34.40:58713,['10.10.34.40:58713']
E10,Closed socket connection for client /<*>:<*> which had sessionid <*>,Closed socket connection for client /10.10.34.12:59661 which had sessionid 0x14ee3e057ed0027,"['10.10.34.12:59661', '0x14ee3e057ed0027']"
E34,"Notification: <*> (n.leader), <*> (n.zxid), <*> (n.round), LEADING (n.state), <*> (n.sid), <*> (n.peerEPoch), LOOKING (my state)","Notification: 3 (n.leader), 0x700000197 (n.zxid), 0x1 (n.round), LEADING (n.state), 3 (n.sid), 0x7 (n.peerEPoch), LOOKING (my state)","['3', '0x700000197', '0x1', '3', '0x7']"
E19,FOLLOWING - LEADER ELECTION TOOK - <*>,FOLLOWING - LEADER ELECTION TOOK - 238,['238']
E13,Established session <*> with negotiated timeout <*> for client /<*>:<*>,Established session 0x14f05578bd80002 with negotiated timeout 10000 for client /10.10.34.12:46262,"['0x14f05578bd80002', '10000', '10.10.34.12:46262']"
E6,caught end of stream exception,caught end of stream exception,[]
E7,Client attempting to establish new session at /<*>:<*>,Client attempting to establish new session at /10.10.34.15:54175,['10.10.34.15:54175']
E12,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode,Connection request from old client /10.10.34.16:40418; will be dropped if server is in r-o mode,['10.10.34.16:40418']
E10,Closed socket connection for client /<*>:<*> which had sessionid <*>,Closed socket connection for client /10.10.34.19:57338 which had sessionid 0x14f05578bd8000d,"['10.10.34.19:57338', '0x14f05578bd8000d']"
E6,caught end of stream exception,caught end of stream exception,[]
E6,caught end of stream exception,caught end of stream exception,[]
E13,Established session <*> with negotiated timeout <*> for client /<*>:<*>,Established session 0x14f05578bd80020 with negotiated timeout 10000 for client /10.10.34.11:38390,"['0x14f05578bd80020', '10000', '10.10.34.11:38390']"
E4,autopurge.snapRetainCount set to <*>,autopurge.snapRetainCount set to 3,['3']
E44,Server environment:<*>,Server environment:java.vendor=Oracle Corporation,['java.vendor=Oracle Corporation']
E41,Revalidating client: <*>,Revalidating client: 0x14f05578bd80018,['0x14f05578bd80018']
E13,Established session <*> with negotiated timeout <*> for client /<*>:<*>,Established session 0x14f05578bd80016 with negotiated timeout 10000 for client /10.10.34.13:38490,"['0x14f05578bd80016', '10000', '10.10.34.13:38490']"
E13,Established session <*> with negotiated timeout <*> for client /<*>:<*>,Established session 0x14f05578bd80013 with negotiated timeout 10000 for client /10.10.34.11:38530,"['0x14f05578bd80013', '10000', '10.10.34.11:38530']"
E8,Client attempting to renew session <*> at /<*>:<*>,Client attempting to renew session 0x14f05578bd8001b at /10.10.34.20:56374,"['0x14f05578bd8001b', '10.10.34.20:56374']"
E44,Server environment:<*>,"Server environment:zookeeper.version=3.4.5--1, built on 06/10/2013 17:26 GMT","['zookeeper.version=3.4.5--1, built on 06/10/2013 17:26 GMT']"
E44,Server environment:<*>,Server environment:user.name=zookeeper,['user.name=zookeeper']
E41,Revalidating client: <*>,Revalidating client: 0x14f05578bd80013,['0x14f05578bd80013']
E6,caught end of stream exception,caught end of stream exception,[]
E10,Closed socket connection for client /<*>:<*> which had sessionid <*>,Closed socket connection for client /10.10.34.12:46331 which had sessionid 0x14f1724a6e80004,"['10.10.34.12:46331', '0x14f1724a6e80004']"
E40,Received connection request /<*>:<*>,Received connection request /10.10.34.12:34051,['10.10.34.12:34051']
E44,Server environment:<*>,Server environment:os.name=Linux,['os.name=Linux']
E2,Accepted socket connection from /<*>:<*>,Accepted socket connection from /10.10.34.11:54839,['10.10.34.11:54839']
E7,Client attempting to establish new session at /<*>:<*>,Client attempting to establish new session at /10.10.34.12:58349,['10.10.34.12:58349']
E9,Closed socket connection for client /<*>:<*> (no session established for client),Closed socket connection for client /10.10.34.11:56471 (no session established for client),['10.10.34.11:56471']
E14,Exception causing close of session <*> due to java.io.IOException: ZooKeeperServer not running,Exception causing close of session 0x0 due to java.io.IOException: ZooKeeperServer not running,['0x0']
E37,"Notification: <*> (n.leader), <*> (n.zxid), <*> (n.round), LOOKING (n.state), <*> (n.sid), <*> (n.peerEPoch), LOOKING (my state)","Notification: 2 (n.leader), 0xb00000084 (n.zxid), 0x2 (n.round), LOOKING (n.state), 1 (n.sid), 0xb (n.peerEPoch), LOOKING (my state)","['2', '0xb00000084', '0x2', '1', '0xb']"
E35,"Notification: <*> (n.leader), <*> (n.zxid), <*> (n.round), LOOKING (n.state), <*> (n.sid), <*> (n.peerEPoch), FOLLOWING (my state)","Notification: 3 (n.leader), 0xb0000007b (n.zxid), 0x2 (n.round), LOOKING (n.state), 3 (n.sid), 0xb (n.peerEPoch), FOLLOWING (my state)","['3', '0xb0000007b', '0x2', '3', '0xb']"
E13,Established session <*> with negotiated timeout <*> for client /<*>:<*>,Established session 0x14f4a6318b80005 with negotiated timeout 10000 for client /10.10.34.11:56492,"['0x14f4a6318b80005', '10000', '10.10.34.11:56492']"
E7,Client attempting to establish new session at /<*>:<*>,Client attempting to establish new session at /10.10.34.12:58913,['10.10.34.12:58913']
E2,Accepted socket connection from /<*>:<*>,Accepted socket connection from /10.10.34.18:36934,['10.10.34.18:36934']
E13,Established session <*> with negotiated timeout <*> for client /<*>:<*>,Established session 0x14f4a6318b80013 with negotiated timeout 10000 for client /10.10.34.20:43137,"['0x14f4a6318b80013', '10000', '10.10.34.20:43137']"
E13,Established session <*> with negotiated timeout <*> for client /<*>:<*>,Established session 0x14f4a6318b80022 with negotiated timeout 10000 for client /10.10.34.30:43272,"['0x14f4a6318b80022', '10000', '10.10.34.30:43272']"
E10,Closed socket connection for client /<*>:<*> which had sessionid <*>,Closed socket connection for client /10.10.34.35:48997 which had sessionid 0x14f4a6318b80024,"['10.10.34.35:48997', '0x14f4a6318b80024']"
E6,caught end of stream exception,caught end of stream exception,[]
E10,Closed socket connection for client /<*>:<*> which had sessionid <*>,Closed socket connection for client /10.10.34.12:58917 which had sessionid 0x14f4a6318b80018,"['10.10.34.12:58917', '0x14f4a6318b80018']"
E12,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode,Connection request from old client /10.10.34.13:50545; will be dropped if server is in r-o mode,['10.10.34.13:50545']
E2,Accepted socket connection from /<*>:<*>,Accepted socket connection from /10.10.34.30:43278,['10.10.34.30:43278']
E2,Accepted socket connection from /<*>:<*>,Accepted socket connection from /10.10.34.14:46136,['10.10.34.14:46136']
E48,tickTime set to <*>,tickTime set to 2000,['2000']
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 2 at election address /10.10.34.12:3888,"['2', '10.10.34.12:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E31,Notification time out: <*>,Notification time out: 60000,['60000']
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E11,"Connection broken for id <*>, my id = <*>, error =","Connection broken for id 3, my id = 1, error =","['3', '1']"
E5,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to 3 at election address /10.10.34.13:3888,"['3', '10.10.34.13:3888']"
E44,Server environment:<*>,Server environment:java.vendor=Oracle Corporation,['java.vendor=Oracle Corporation']
E49,Unexpected exception causing shutdown while sock still open,Unexpected exception causing shutdown while sock still open,[]
E49,Unexpected exception causing shutdown while sock still open,Unexpected exception causing shutdown while sock still open,[]
E1,******* GOODBYE /<*>:<*> ********,******* GOODBYE /10.10.34.11:52264 ********,['10.10.34.11:52264']
E49,Unexpected exception causing shutdown while sock still open,Unexpected exception causing shutdown while sock still open,[]
E49,Unexpected exception causing shutdown while sock still open,Unexpected exception causing shutdown while sock still open,[]
E1,******* GOODBYE /<*>:<*> ********,******* GOODBYE /10.10.34.11:52308 ********,['10.10.34.11:52308']
E1,******* GOODBYE /<*>:<*> ********,******* GOODBYE /10.10.34.12:59060 ********,['10.10.34.12:59060']
E1,******* GOODBYE /<*>:<*> ********,******* GOODBYE /10.10.34.12:59103 ********,['10.10.34.12:59103']
E1,******* GOODBYE /<*>:<*> ********,******* GOODBYE /10.10.34.13:57247 ********,['10.10.34.13:57247']
E49,Unexpected exception causing shutdown while sock still open,Unexpected exception causing shutdown while sock still open,[]
E1,******* GOODBYE /<*>:<*> ********,******* GOODBYE /10.10.34.13:57319 ********,['10.10.34.13:57319']
E1,******* GOODBYE /<*>:<*> ********,******* GOODBYE /10.10.34.11:52476 ********,['10.10.34.11:52476']
