EventId,EventTemplate,Content,ParameterList
E30,Compute_service record updated for <*>,Compute_service record updated for cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us:cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us,['cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us:cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us']
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1910 time: 0.2735250","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1910', '0.2735250']"
E34,image <*> at (<*>): checking,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,"['0673dd71-34c5-4fbb-86c4-40623fbe45b4', '/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742']"
E35,"image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage","image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","['0673dd71-34c5-4fbb-86c4-40623fbe45b4', '/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742', '1', '0']"
E27,Active base files: <*>,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,['/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742']
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1910 time: 0.2577691","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1910', '0.2577691']"
E34,image <*> at (<*>): checking,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,"['0673dd71-34c5-4fbb-86c4-40623fbe45b4', '/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742']"
E35,"image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage","image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","['0673dd71-34c5-4fbb-86c4-40623fbe45b4', '/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742', '1', '0']"
E27,Active base files: <*>,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,['/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742']
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.21.125,10.11.10.1 ""GET /openstack/2012-08-10/meta_data.json HTTP/1.1"" status: 200 len: 264 time: 0.2202821","['10.11.21.125,10.11.10.1', '/openstack/2012-08-10/meta_data.json HTTP/1.1', '200', '264', '0.2202821']"
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.21.125,10.11.10.1 ""GET /openstack/2013-10-17 HTTP/1.1"" status: 200 len: 157 time: 0.2119691","['10.11.21.125,10.11.10.1', '/openstack/2013-10-17 HTTP/1.1', '200', '157', '0.2119691']"
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.21.125,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.2296579","['10.11.21.125,10.11.10.1', '/openstack/2013-10-17/vendor_data.json HTTP/1.1', '200', '124', '0.2296579']"
E24,"<*> ""DELETE <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""DELETE /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/78dc1847-8848-49cc-933e-9239b12c9dcf HTTP/1.1"" status: 204 len: 203 time: 0.2560370","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/78dc1847-8848-49cc-933e-9239b12c9dcf HTTP/1.1', '204', '203', '0.2560370']"
E11,[instance: <*>] Terminating instance,[instance: 78dc1847-8848-49cc-933e-9239b12c9dcf] Terminating instance,['78dc1847-8848-49cc-933e-9239b12c9dcf']
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.21.125,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.2418430","['10.11.21.125,10.11.10.1', '/openstack/2013-10-17/vendor_data.json HTTP/1.1', '200', '124', '0.2418430']"
E8,[instance: <*>] Instance destroyed successfully.,[instance: 78dc1847-8848-49cc-933e-9239b12c9dcf] Instance destroyed successfully.,['78dc1847-8848-49cc-933e-9239b12c9dcf']
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1916 time: 0.2837551","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1916', '0.2837551']"
E4,[instance: <*>] Deleting instance files <*>,[instance: 78dc1847-8848-49cc-933e-9239b12c9dcf] Deleting instance files /var/lib/nova/instances/78dc1847-8848-49cc-933e-9239b12c9dcf_del,"['78dc1847-8848-49cc-933e-9239b12c9dcf', '/var/lib/nova/instances/78dc1847-8848-49cc-933e-9239b12c9dcf_del']"
E5,[instance: <*>] Deletion of <*> complete,[instance: 78dc1847-8848-49cc-933e-9239b12c9dcf] Deletion of /var/lib/nova/instances/78dc1847-8848-49cc-933e-9239b12c9dcf_del complete,"['78dc1847-8848-49cc-933e-9239b12c9dcf', '/var/lib/nova/instances/78dc1847-8848-49cc-933e-9239b12c9dcf_del']"
E14,[instance: <*>] Took <*>.<*> seconds to destroy the instance on the hypervisor.,[instance: 78dc1847-8848-49cc-933e-9239b12c9dcf] Took 1.02 seconds to destroy the instance on the hypervisor.,"['78dc1847-8848-49cc-933e-9239b12c9dcf', '1.02']"
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1874 time: 0.2131531","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1874', '0.2131531']"
E13,[instance: <*>] Took <*>.<*> seconds to deallocate network for instance.,[instance: 78dc1847-8848-49cc-933e-9239b12c9dcf] Took 0.48 seconds to deallocate network for instance.,"['78dc1847-8848-49cc-933e-9239b12c9dcf', '0.48']"
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 211 time: 0.1063731","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '211', '0.1063731']"
E42,Unknown base file: <*>,Unknown base file: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,['/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742']
E36,Removable base files: <*>,Removable base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,['/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742']
E29,Base or swap file too young to remove: <*>,Base or swap file too young to remove: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,['/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742']
E33,HTTP exception thrown: No instances found for any event,HTTP exception thrown: No instances found for any event,[]
E26,"<*> ""POST <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""POST /v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1"" status: 404 len: 296 time: 0.1029620","['10.11.10.1', '/v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1', '404', '296', '0.1029620']"
E42,Unknown base file: <*>,Unknown base file: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,['/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742']
E36,Removable base files: <*>,Removable base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,['/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742']
E37,Removing base or swap file: <*>,Removing base or swap file: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,['/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742']
E26,"<*> ""POST <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""POST /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers HTTP/1.1"" status: 202 len: 733 time: 0.5169401","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers HTTP/1.1', '202', '733', '0.5169401']"
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1583 time: 0.1964839","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1583', '0.1964839']"
E1,"[instance: <*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU","[instance: 95960536-049b-41f6-9049-05fc479b6a7c] Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU","['95960536-049b-41f6-9049-05fc479b6a7c', '2048', '20', '1']"
E17,"[instance: <*>] Total memory: <*> MB, used: <*>.<*> MB","[instance: 95960536-049b-41f6-9049-05fc479b6a7c] Total memory: 64172 MB, used: 512.00 MB","['95960536-049b-41f6-9049-05fc479b6a7c', '64172', '512.00']"
E10,"[instance: <*>] memory limit: <*>.<*> MB, free: <*>.<*> MB","[instance: 95960536-049b-41f6-9049-05fc479b6a7c] memory limit: 96258.00 MB, free: 95746.00 MB","['95960536-049b-41f6-9049-05fc479b6a7c', '96258.00', '95746.00']"
E16,"[instance: <*>] Total disk: <*> GB, used: <*>.<*> GB","[instance: 95960536-049b-41f6-9049-05fc479b6a7c] Total disk: 15 GB, used: 0.00 GB","['95960536-049b-41f6-9049-05fc479b6a7c', '15', '0.00']"
E6,"[instance: <*>] disk limit not specified, defaulting to unlimited","[instance: 95960536-049b-41f6-9049-05fc479b6a7c] disk limit not specified, defaulting to unlimited",['95960536-049b-41f6-9049-05fc479b6a7c']
E18,"[instance: <*>] Total vcpu: <*> VCPU, used: <*>.<*> VCPU","[instance: 95960536-049b-41f6-9049-05fc479b6a7c] Total vcpu: 16 VCPU, used: 0.00 VCPU","['95960536-049b-41f6-9049-05fc479b6a7c', '16', '0.00']"
E19,"[instance: <*>] vcpu limit not specified, defaulting to unlimited","[instance: 95960536-049b-41f6-9049-05fc479b6a7c] vcpu limit not specified, defaulting to unlimited",['95960536-049b-41f6-9049-05fc479b6a7c']
E2,[instance: <*>] Claim successful,[instance: 95960536-049b-41f6-9049-05fc479b6a7c] Claim successful,['95960536-049b-41f6-9049-05fc479b6a7c']
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1575 time: 0.1929309","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1575', '0.1929309']"
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/95960536-049b-41f6-9049-05fc479b6a7c HTTP/1.1"" status: 200 len: 1708 time: 0.1721809","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/95960536-049b-41f6-9049-05fc479b6a7c HTTP/1.1', '200', '1708', '0.1721809']"
E3,[instance: <*>] Creating image,[instance: 95960536-049b-41f6-9049-05fc479b6a7c] Creating image,['95960536-049b-41f6-9049-05fc479b6a7c']
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1759 time: 0.2763519","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1759', '0.2763519']"
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1759 time: 0.2896700","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1759', '0.2896700']"
E23,[instance: <*>] VM Stopped (Lifecycle Event),[instance: 78dc1847-8848-49cc-933e-9239b12c9dcf] VM Stopped (Lifecycle Event),['78dc1847-8848-49cc-933e-9239b12c9dcf']
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2833471","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1893', '0.2833471']"
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2586210","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1893', '0.2586210']"
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2529991","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1893', '0.2529991']"
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2665081","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1893', '0.2665081']"
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2555981","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1893', '0.2555981']"
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2455752","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1893', '0.2455752']"
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2711270","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1893', '0.2711270']"
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.3852520","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1893', '0.3852520']"
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2695961","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1893', '0.2695961']"
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2449391","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1893', '0.2449391']"
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2681870","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1893', '0.2681870']"
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2719712","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1893', '0.2719712']"
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2595811","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1893', '0.2595811']"
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2598870","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1893', '0.2598870']"
E22,[instance: <*>] VM Started (Lifecycle Event),[instance: 95960536-049b-41f6-9049-05fc479b6a7c] VM Started (Lifecycle Event),['95960536-049b-41f6-9049-05fc479b6a7c']
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2751970","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1893', '0.2751970']"
E20,[instance: <*>] VM Paused (Lifecycle Event),[instance: 95960536-049b-41f6-9049-05fc479b6a7c] VM Paused (Lifecycle Event),['95960536-049b-41f6-9049-05fc479b6a7c']
E7,[instance: <*>] During sync_power_state the instance has a pending task (spawning). Skip.,[instance: 95960536-049b-41f6-9049-05fc479b6a7c] During sync_power_state the instance has a pending task (spawning). Skip.,['95960536-049b-41f6-9049-05fc479b6a7c']
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2720761","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1893', '0.2720761']"
E34,image <*> at (<*>): checking,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,"['0673dd71-34c5-4fbb-86c4-40623fbe45b4', '/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742']"
E35,"image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage","image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","['0673dd71-34c5-4fbb-86c4-40623fbe45b4', '/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742', '1', '0']"
E27,Active base files: <*>,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,['/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742']
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.4072819","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1893', '0.4072819']"
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2523489","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1893', '0.2523489']"
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2726710","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1893', '0.2726710']"
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2684422","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1893', '0.2684422']"
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2791021","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1893', '0.2791021']"
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2633080","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1893', '0.2633080']"
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2678630","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1893', '0.2678630']"
E34,image <*> at (<*>): checking,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,"['0673dd71-34c5-4fbb-86c4-40623fbe45b4', '/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742']"
E35,"image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage","image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","['0673dd71-34c5-4fbb-86c4-40623fbe45b4', '/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742', '1', '0']"
E31,Creating event network-vif-plugged:<*>-<*>-<*>-<*>-<*> for instance <*>,Creating event network-vif-plugged:1cf11429-1563-4f6c-823c-91ba6e0f6675 for instance 95960536-049b-41f6-9049-05fc479b6a7c,"['1cf11429', '1563', '4f6c-823c-91ba6e0f6675', '95960536-049b-41f6-9049-05fc479b6a7c']"
E26,"<*> ""POST <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""POST /v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1"" status: 200 len: 380 time: 0.0867331","['10.11.10.1', '/v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1', '200', '380', '0.0867331']"
E21,[instance: <*>] VM Resumed (Lifecycle Event),[instance: 95960536-049b-41f6-9049-05fc479b6a7c] VM Resumed (Lifecycle Event),['95960536-049b-41f6-9049-05fc479b6a7c']
E9,[instance: <*>] Instance spawned successfully.,[instance: 95960536-049b-41f6-9049-05fc479b6a7c] Instance spawned successfully.,['95960536-049b-41f6-9049-05fc479b6a7c']
E15,[instance: <*>] Took <*>.<*> seconds to spawn the instance on the hypervisor.,[instance: 95960536-049b-41f6-9049-05fc479b6a7c] Took 19.71 seconds to spawn the instance on the hypervisor.,"['95960536-049b-41f6-9049-05fc479b6a7c', '19.71']"
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2711699","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1893', '0.2711699']"
E27,Active base files: <*>,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,['/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742']
E7,[instance: <*>] During sync_power_state the instance has a pending task (spawning). Skip.,[instance: 95960536-049b-41f6-9049-05fc479b6a7c] During sync_power_state the instance has a pending task (spawning). Skip.,['95960536-049b-41f6-9049-05fc479b6a7c']
E21,[instance: <*>] VM Resumed (Lifecycle Event),[instance: 95960536-049b-41f6-9049-05fc479b6a7c] VM Resumed (Lifecycle Event),['95960536-049b-41f6-9049-05fc479b6a7c']
E12,[instance: <*>] Took <*>.<*> seconds to build instance.,[instance: 95960536-049b-41f6-9049-05fc479b6a7c] Took 20.72 seconds to build instance.,"['95960536-049b-41f6-9049-05fc479b6a7c', '20.72']"
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1910 time: 0.2752779","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1910', '0.2752779']"
E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>","10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1910 time: 0.2668512","['10.11.10.1', '/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1', '200', '1910', '0.2668512']"
E39,Successfully synced instances from host '<*>'.,Successfully synced instances from host 'cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us'.,['cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us']
E34,image <*> at (<*>): checking,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,"['0673dd71-34c5-4fbb-86c4-40623fbe45b4', '/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742']"
