EventId,EventTemplate,Content,ParameterList
E45,"getResources() for application_<*>: ask=<*> release= <*> newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<*>, vCores:<*>> knownNMs=<*>","getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:0, vCores:-27> knownNMs=4","['1445144423722_0020', '4', '0', '0', '0', '0', '-27>', '4']"
E83,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>","Recalculating schedule, headroom=<memory:0, vCores:-27>","['0', '-27>']"
E85,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,['1']
E23,Auth successful for job_<*> (auth:SIMPLE),Auth successful for job_1445144423722_0020 (auth:SIMPLE),['1445144423722_0020']
E58,JVM with ID : jvm_<*> asked for a task,JVM with ID : jvm_1445144423722_0020_m_000008 asked for a task,['1445144423722_0020_m_000008']
E59,JVM with ID: jvm_<*> given task: <*>_<*>,JVM with ID: jvm_1445144423722_0020_m_000008 given task: attempt_1445144423722_0020_m_000006_0,"['1445144423722_0020_m_000008', 'attempt_1445144423722_0020_m_000006_0']"
E83,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>","Recalculating schedule, headroom=<memory:0, vCores:-27>","['0', '-27>']"
E85,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,['1']
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.5343203,"['1445144423722_0020_m_000003_0', '0.5343203']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.27776006,"['1445144423722_0020_m_000001_0', '0.27776006']"
E83,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>","Recalculating schedule, headroom=<memory:0, vCores:-27>","['0', '-27>']"
E85,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,['1']
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.27772525,"['1445144423722_0020_m_000002_0', '0.27772525']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.27696857,"['1445144423722_0020_m_000000_0', '0.27696857']"
E83,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>","Recalculating schedule, headroom=<memory:0, vCores:-27>","['0', '-27>']"
E85,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,['1']
E83,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>","Recalculating schedule, headroom=<memory:0, vCores:-27>","['0', '-27>']"
E85,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,['1']
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.5806522,"['1445144423722_0020_m_000003_0', '0.5806522']"
E83,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>","Recalculating schedule, headroom=<memory:0, vCores:-27>","['0', '-27>']"
E85,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,['1']
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.27776006,"['1445144423722_0020_m_000001_0', '0.27776006']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.27772525,"['1445144423722_0020_m_000002_0', '0.27772525']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.27696857,"['1445144423722_0020_m_000000_0', '0.27696857']"
E83,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>","Recalculating schedule, headroom=<memory:0, vCores:-27>","['0', '-27>']"
E85,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,['1']
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000005_0 is : 0.10685723,"['1445144423722_0020_m_000005_0', '0.10685723']"
E46,Got allocated containers <*>,Got allocated containers 1,['1']
E13,Assigned container container_<*> to attempt_<*>,Assigned container container_1445144423722_0020_01_000009 to attempt_1445144423722_0020_m_000007_0,"['1445144423722_0020_01_000009', '1445144423722_0020_m_000007_0']"
E83,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>","Recalculating schedule, headroom=<memory:0, vCores:-27>","['0', '-27>']"
E85,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,['1']
E11,After Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:0 ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,After Scheduling: PendingReds:1 ScheduledMaps:2 ScheduledReds:0 AssignedMaps:8 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:8 ContRel:0 HostLocal:5 RackLocal:3,"['1', '2', '0', '8', '0', '0', '8', '0', '5', '3']"
E90,Resolved <*> to /default-rack,Resolved MSRA-SA-41.fareast.corp.microsoft.com to /default-rack,['MSRA-SA-41.fareast.corp.microsoft.com']
E21,attempt_<*> TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,attempt_1445144423722_0020_m_000007_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,['1445144423722_0020_m_000007_0']
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000004_0 is : 0.10680563,"['1445144423722_0020_m_000004_0', '0.10680563']"
E77,Processing the event EventType: CONTAINER_REMOTE_<*> for container container_<*> taskAttempt attempt_<*>,Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445144423722_0020_01_000009 taskAttempt attempt_1445144423722_0020_m_000007_0,"['LAUNCH', '1445144423722_0020_01_000009', '1445144423722_0020_m_000007_0']"
E62,Launching attempt_<*>,Launching attempt_1445144423722_0020_m_000007_0,['1445144423722_0020_m_000007_0']
E74,Opening proxy : <*>:<*>,Opening proxy : MSRA-SA-41.fareast.corp.microsoft.com:7109,['MSRA-SA-41.fareast.corp.microsoft.com:7109']
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.6199081,"['1445144423722_0020_m_000003_0', '0.6199081']"
E94,Shuffle port returned by ContainerManager for attempt_<*> : <*>,Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000007_0 : 13562,"['1445144423722_0020_m_000007_0', '13562']"
E105,TaskAttempt: [attempt_<*>] using containerId: [container_<*>_<*>_<*>_<*> on NM: [<*>:<*>],TaskAttempt: [attempt_1445144423722_0020_m_000007_0] using containerId: [container_1445144423722_0020_01_000009 on NM: [MSRA-SA-41.fareast.corp.microsoft.com:7109],"['1445144423722_0020_m_000007_0', '1445144423722', '0020_01_000009', 'MSRA-SA-41.fareast.corp.microsoft.com:7109']"
E14,attempt_<*> TaskAttempt Transitioned from ASSIGNED to RUNNING,attempt_1445144423722_0020_m_000007_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,['1445144423722_0020_m_000007_0']
E22,ATTEMPT_START task_<*>,ATTEMPT_START task_1445144423722_0020_m_000007,['1445144423722_0020_m_000007']
E104,task_<*> Task Transitioned from SCHEDULED to RUNNING,task_1445144423722_0020_m_000007 Task Transitioned from SCHEDULED to RUNNING,['1445144423722_0020_m_000007']
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000006_0 is : 0.106964506,"['1445144423722_0020_m_000006_0', '0.106964506']"
E45,"getResources() for application_<*>: ask=<*> release= <*> newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<*>, vCores:<*>> knownNMs=<*>","getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:0, vCores:-27> knownNMs=4","['1445144423722_0020', '4', '0', '0', '0', '0', '-27>', '4']"
E83,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>","Recalculating schedule, headroom=<memory:0, vCores:-27>","['0', '-27>']"
E85,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,['1']
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.27776006,"['1445144423722_0020_m_000001_0', '0.27776006']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.27772525,"['1445144423722_0020_m_000002_0', '0.27772525']"
E83,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>","Recalculating schedule, headroom=<memory:0, vCores:-27>","['0', '-27>']"
E85,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,['1']
E23,Auth successful for job_<*> (auth:SIMPLE),Auth successful for job_1445144423722_0020 (auth:SIMPLE),['1445144423722_0020']
E58,JVM with ID : jvm_<*> asked for a task,JVM with ID : jvm_1445144423722_0020_m_000009 asked for a task,['1445144423722_0020_m_000009']
E59,JVM with ID: jvm_<*> given task: <*>_<*>,JVM with ID: jvm_1445144423722_0020_m_000009 given task: attempt_1445144423722_0020_m_000007_0,"['1445144423722_0020_m_000009', 'attempt_1445144423722_0020_m_000007_0']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.27696857,"['1445144423722_0020_m_000000_0', '0.27696857']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000005_0 is : 0.10685723,"['1445144423722_0020_m_000005_0', '0.10685723']"
E46,Got allocated containers <*>,Got allocated containers 1,['1']
E13,Assigned container container_<*> to attempt_<*>,Assigned container container_1445144423722_0020_01_000010 to attempt_1445144423722_0020_m_000008_0,"['1445144423722_0020_01_000010', '1445144423722_0020_m_000008_0']"
E83,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>","Recalculating schedule, headroom=<memory:0, vCores:-27>","['0', '-27>']"
E85,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,['1']
E11,After Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:0 ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,After Scheduling: PendingReds:1 ScheduledMaps:1 ScheduledReds:0 AssignedMaps:9 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:9 ContRel:0 HostLocal:6 RackLocal:3,"['1', '1', '0', '9', '0', '0', '9', '0', '6', '3']"
E90,Resolved <*> to /default-rack,Resolved MSRA-SA-39.fareast.corp.microsoft.com to /default-rack,['MSRA-SA-39.fareast.corp.microsoft.com']
E21,attempt_<*> TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,attempt_1445144423722_0020_m_000008_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,['1445144423722_0020_m_000008_0']
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000004_0 is : 0.10680563,"['1445144423722_0020_m_000004_0', '0.10680563']"
E77,Processing the event EventType: CONTAINER_REMOTE_<*> for container container_<*> taskAttempt attempt_<*>,Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445144423722_0020_01_000010 taskAttempt attempt_1445144423722_0020_m_000008_0,"['LAUNCH', '1445144423722_0020_01_000010', '1445144423722_0020_m_000008_0']"
E62,Launching attempt_<*>,Launching attempt_1445144423722_0020_m_000008_0,['1445144423722_0020_m_000008_0']
E74,Opening proxy : <*>:<*>,Opening proxy : MSRA-SA-39.fareast.corp.microsoft.com:28345,['MSRA-SA-39.fareast.corp.microsoft.com:28345']
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.6199081,"['1445144423722_0020_m_000003_0', '0.6199081']"
E94,Shuffle port returned by ContainerManager for attempt_<*> : <*>,Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000008_0 : 13562,"['1445144423722_0020_m_000008_0', '13562']"
E105,TaskAttempt: [attempt_<*>] using containerId: [container_<*>_<*>_<*>_<*> on NM: [<*>:<*>],TaskAttempt: [attempt_1445144423722_0020_m_000008_0] using containerId: [container_1445144423722_0020_01_000010 on NM: [MSRA-SA-39.fareast.corp.microsoft.com:28345],"['1445144423722_0020_m_000008_0', '1445144423722', '0020_01_000010', 'MSRA-SA-39.fareast.corp.microsoft.com:28345']"
E14,attempt_<*> TaskAttempt Transitioned from ASSIGNED to RUNNING,attempt_1445144423722_0020_m_000008_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,['1445144423722_0020_m_000008_0']
E22,ATTEMPT_START task_<*>,ATTEMPT_START task_1445144423722_0020_m_000008,['1445144423722_0020_m_000008']
E104,task_<*> Task Transitioned from SCHEDULED to RUNNING,task_1445144423722_0020_m_000008 Task Transitioned from SCHEDULED to RUNNING,['1445144423722_0020_m_000008']
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000006_0 is : 0.106964506,"['1445144423722_0020_m_000006_0', '0.106964506']"
E45,"getResources() for application_<*>: ask=<*> release= <*> newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<*>, vCores:<*>> knownNMs=<*>","getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=1 finishedContainers=0 resourcelimit=<memory:0, vCores:-27> knownNMs=4","['1445144423722_0020', '4', '0', '1', '0', '0', '-27>', '4']"
E46,Got allocated containers <*>,Got allocated containers 1,['1']
E13,Assigned container container_<*> to attempt_<*>,Assigned container container_1445144423722_0020_01_000011 to attempt_1445144423722_0020_m_000009_0,"['1445144423722_0020_01_000011', '1445144423722_0020_m_000009_0']"
E83,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>","Recalculating schedule, headroom=<memory:0, vCores:-27>","['0', '-27>']"
E85,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,['1']
E11,After Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:0 ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,After Scheduling: PendingReds:1 ScheduledMaps:0 ScheduledReds:0 AssignedMaps:10 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:10 ContRel:0 HostLocal:7 RackLocal:3,"['1', '0', '0', '10', '0', '0', '10', '0', '7', '3']"
E90,Resolved <*> to /default-rack,Resolved MSRA-SA-39.fareast.corp.microsoft.com to /default-rack,['MSRA-SA-39.fareast.corp.microsoft.com']
E21,attempt_<*> TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,attempt_1445144423722_0020_m_000009_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,['1445144423722_0020_m_000009_0']
E77,Processing the event EventType: CONTAINER_REMOTE_<*> for container container_<*> taskAttempt attempt_<*>,Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445144423722_0020_01_000011 taskAttempt attempt_1445144423722_0020_m_000009_0,"['LAUNCH', '1445144423722_0020_01_000011', '1445144423722_0020_m_000009_0']"
E62,Launching attempt_<*>,Launching attempt_1445144423722_0020_m_000009_0,['1445144423722_0020_m_000009_0']
E74,Opening proxy : <*>:<*>,Opening proxy : MSRA-SA-39.fareast.corp.microsoft.com:28345,['MSRA-SA-39.fareast.corp.microsoft.com:28345']
E94,Shuffle port returned by ContainerManager for attempt_<*> : <*>,Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000009_0 : 13562,"['1445144423722_0020_m_000009_0', '13562']"
E105,TaskAttempt: [attempt_<*>] using containerId: [container_<*>_<*>_<*>_<*> on NM: [<*>:<*>],TaskAttempt: [attempt_1445144423722_0020_m_000009_0] using containerId: [container_1445144423722_0020_01_000011 on NM: [MSRA-SA-39.fareast.corp.microsoft.com:28345],"['1445144423722_0020_m_000009_0', '1445144423722', '0020_01_000011', 'MSRA-SA-39.fareast.corp.microsoft.com:28345']"
E14,attempt_<*> TaskAttempt Transitioned from ASSIGNED to RUNNING,attempt_1445144423722_0020_m_000009_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,['1445144423722_0020_m_000009_0']
E22,ATTEMPT_START task_<*>,ATTEMPT_START task_1445144423722_0020_m_000009,['1445144423722_0020_m_000009']
E104,task_<*> Task Transitioned from SCHEDULED to RUNNING,task_1445144423722_0020_m_000009 Task Transitioned from SCHEDULED to RUNNING,['1445144423722_0020_m_000009']
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.27776006,"['1445144423722_0020_m_000001_0', '0.27776006']"
E45,"getResources() for application_<*>: ask=<*> release= <*> newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<*>, vCores:<*>> knownNMs=<*>","getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=1 finishedContainers=0 resourcelimit=<memory:0, vCores:-27> knownNMs=4","['1445144423722_0020', '4', '0', '1', '0', '0', '-27>', '4']"
E46,Got allocated containers <*>,Got allocated containers 1,['1']
E26,"Cannot assign container Container: [ContainerId: container_<*>, NodeId: <*>:<*>, NodeHttpAddress: <*>:<*>, Resource: <memory:<*>, vCores:<*>>, Priority: <*>, Token: Token { kind: ContainerToken, service: <*>:<*> }, ] for a map as either  container memory less than required <memory:<*>, vCores:<*>> or no pending map tasks - maps.isEmpty=true","Cannot assign container Container: [ContainerId: container_1445144423722_0020_01_000012, NodeId: MSRA-SA-39.fareast.corp.microsoft.com:28345, NodeHttpAddress: MSRA-SA-39.fareast.corp.microsoft.com:8042, Resource: <memory:1024, vCores:1>, Priority: 20, Token: Token { kind: ContainerToken, service: 172.22.149.145:28345 }, ] for a map as either  container memory less than required <memory:1024, vCores:1> or no pending map tasks - maps.isEmpty=true","['1445144423722_0020_01_000012', 'MSRA-SA-39.fareast.corp.microsoft.com:28345', 'MSRA-SA-39.fareast.corp.microsoft.com:8042', '1024', '1>', '20', '172.22.149.145:28345', '1024', '1>']"
E83,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>","Recalculating schedule, headroom=<memory:0, vCores:-27>","['0', '-27>']"
E85,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,['1']
E11,After Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:0 ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,After Scheduling: PendingReds:1 ScheduledMaps:0 ScheduledReds:0 AssignedMaps:10 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:11 ContRel:1 HostLocal:7 RackLocal:3,"['1', '0', '0', '10', '0', '0', '11', '1', '7', '3']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.27772525,"['1445144423722_0020_m_000002_0', '0.27772525']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.27696857,"['1445144423722_0020_m_000000_0', '0.27696857']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000005_0 is : 0.10685723,"['1445144423722_0020_m_000005_0', '0.10685723']"
E45,"getResources() for application_<*>: ask=<*> release= <*> newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<*>, vCores:<*>> knownNMs=<*>","getResources() for application_1445144423722_0020: ask=0 release= 1 newContainers=0 finishedContainers=1 resourcelimit=<memory:1024, vCores:-26> knownNMs=4","['1445144423722_0020', '0', '1', '0', '1', '1024', '-26>', '4']"
E84,Received completed container container_<*>,Received completed container container_1445144423722_0020_01_000012,['1445144423722_0020_01_000012']
E28,Container complete event for unknown container id container_<*>,Container complete event for unknown container id container_1445144423722_0020_01_000012,['1445144423722_0020_01_000012']
E83,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>","Recalculating schedule, headroom=<memory:1024, vCores:-26>","['1024', '-26>']"
E85,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,['1']
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000004_0 is : 0.10680563,"['1445144423722_0020_m_000004_0', '0.10680563']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.6199081,"['1445144423722_0020_m_000003_0', '0.6199081']"
E23,Auth successful for job_<*> (auth:SIMPLE),Auth successful for job_1445144423722_0020 (auth:SIMPLE),['1445144423722_0020']
E58,JVM with ID : jvm_<*> asked for a task,JVM with ID : jvm_1445144423722_0020_m_000010 asked for a task,['1445144423722_0020_m_000010']
E59,JVM with ID: jvm_<*> given task: <*>_<*>,JVM with ID: jvm_1445144423722_0020_m_000010 given task: attempt_1445144423722_0020_m_000008_0,"['1445144423722_0020_m_000010', 'attempt_1445144423722_0020_m_000008_0']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000006_0 is : 0.106964506,"['1445144423722_0020_m_000006_0', '0.106964506']"
E83,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>","Recalculating schedule, headroom=<memory:0, vCores:-27>","['0', '-27>']"
E85,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,['1']
E23,Auth successful for job_<*> (auth:SIMPLE),Auth successful for job_1445144423722_0020 (auth:SIMPLE),['1445144423722_0020']
E58,JVM with ID : jvm_<*> asked for a task,JVM with ID : jvm_1445144423722_0020_m_000011 asked for a task,['1445144423722_0020_m_000011']
E59,JVM with ID: jvm_<*> given task: <*>_<*>,JVM with ID: jvm_1445144423722_0020_m_000011 given task: attempt_1445144423722_0020_m_000009_0,"['1445144423722_0020_m_000011', 'attempt_1445144423722_0020_m_000009_0']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.29115766,"['1445144423722_0020_m_000001_0', '0.29115766']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.6199081,"['1445144423722_0020_m_000003_0', '0.6199081']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.2898827,"['1445144423722_0020_m_000002_0', '0.2898827']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.27696857,"['1445144423722_0020_m_000000_0', '0.27696857']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000005_0 is : 0.19247705,"['1445144423722_0020_m_000005_0', '0.19247705']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000004_0 is : 0.18529637,"['1445144423722_0020_m_000004_0', '0.18529637']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000007_0 is : 0.10681946,"['1445144423722_0020_m_000007_0', '0.10681946']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.667,"['1445144423722_0020_m_000003_0', '0.667']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000006_0 is : 0.19266446,"['1445144423722_0020_m_000006_0', '0.19266446']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.31981927,"['1445144423722_0020_m_000001_0', '0.31981927']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.32958937,"['1445144423722_0020_m_000002_0', '0.32958937']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000005_0 is : 0.19247705,"['1445144423722_0020_m_000005_0', '0.19247705']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000004_0 is : 0.19242907,"['1445144423722_0020_m_000004_0', '0.19242907']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000007_0 is : 0.10681946,"['1445144423722_0020_m_000007_0', '0.10681946']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.27696857,"['1445144423722_0020_m_000000_0', '0.27696857']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.667,"['1445144423722_0020_m_000003_0', '0.667']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000006_0 is : 0.19266446,"['1445144423722_0020_m_000006_0', '0.19266446']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000008_0 is : 0.106881365,"['1445144423722_0020_m_000008_0', '0.106881365']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000009_0 is : 0.295472,"['1445144423722_0020_m_000009_0', '0.295472']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000005_0 is : 0.19247705,"['1445144423722_0020_m_000005_0', '0.19247705']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.3512319,"['1445144423722_0020_m_000001_0', '0.3512319']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000004_0 is : 0.19242907,"['1445144423722_0020_m_000004_0', '0.19242907']"
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Progress of TaskAttempt attempt_1445144423722_0020_m_000007_0 is : 0.10681946,"['1445144423722_0020_m_000007_0', '0.10681946']"
